timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
28802379,0.0018527368,-0.00087655114,-0.00089879637,0.9937241,-0.0017551505,-0.016883481,0.11056368,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28834380,-0.00017362367,-0.001302377,-0.0010699636,0.99372333,-0.0017547695,-0.016889654,0.11056912,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28866379,-0.001962143,-0.001195997,-8.3766645e-05,0.993722,-0.0017519238,-0.016901212,0.110580124,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28898379,-0.0012196838,0.00040033265,-0.00020383822,0.99372315,-0.0017762447,-0.016884616,0.11057146,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28930413,-0.00014372438,0.0007140526,0.0005073261,0.9937257,-0.001776756,-0.016861413,0.11055216,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28962379,-0.00025305827,-0.00055682927,0.0001991135,0.9937264,-0.0017703689,-0.016866164,0.11054561,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
28994379,0.00015326124,-0.00055804045,-0.0007668045,0.9937292,-0.001765715,-0.016865501,0.110521205,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29142379,-0.0025206197,-0.0014014827,-0.0015722982,0.9937354,-0.00175037,-0.01688105,0.11046345,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29174379,0.00090453285,-0.0014073156,-0.00047285692,0.9937366,-0.0017546808,-0.016902054,0.110448815,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29206379,0.0009953579,0.0004026095,-0.0012200426,0.9937376,-0.0017458223,-0.01690126,0.11044017,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29238420,-0.0018515625,0.0013486207,-0.00030708418,0.9937391,-0.0017565023,-0.016901469,0.1104251,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29270380,0.00018187612,-0.00023604251,0.00059835345,0.99374145,-0.0017634815,-0.01688839,0.11040723,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29302379,0.0009054096,-0.002258582,-0.0005894599,0.99374443,-0.00175493,-0.016896259,0.11037873,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29334408,-0.0005353803,0.00072485104,0.0017674452,0.993748,-0.0017543265,-0.016895948,0.11034678,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29366380,0.0017976868,0.000934583,0.0015060115,0.9937519,-0.0017634466,-0.016895525,0.11031204,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29398379,0.000398124,0.0017833309,0.0008965288,0.9937546,-0.001764773,-0.016902858,0.11028653,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29430379,0.0006458507,0.0015758752,-0.0027312594,0.99375874,-0.0017528033,-0.016898341,0.110249594,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29462378,-0.0014251758,0.0013611342,7.886614e-05,0.9937629,-0.0017571051,-0.01688216,0.11021457,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29494379,0.0013994484,-0.002361713,-0.0023190193,0.99376506,-0.0017523315,-0.016894568,0.11019354,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29526379,-0.0002539656,-0.0018307113,5.7070167e-05,0.9937667,-0.0017448101,-0.0169012,0.11017803,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29558382,0.0017671942,-0.0006596716,3.7894351e-06,0.9937687,-0.0017368374,-0.016913604,0.11015859,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29586379,-0.0016545297,-0.0022542307,-0.0007742142,0.99377,-0.0017303176,-0.016925422,0.11014434,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29618379,0.0014158189,0.0015767403,-0.0015795075,0.9937728,-0.0017197051,-0.016921757,0.11011978,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29650379,-0.0010423681,0.0039184075,-0.0020627764,0.99377483,-0.001706256,-0.016918158,0.11010294,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29682380,0.00049412344,0.0021081856,0.00013982714,0.9937764,-0.0017014989,-0.016895616,0.11009222,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29714412,0.00024479674,0.0010644033,-0.0018886146,0.99377984,-0.0017063263,-0.01690461,0.11005902,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29746379,-0.00079138763,-0.0003397225,-0.00027194282,0.99378264,-0.0017170155,-0.01689579,0.110034816,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29778385,-0.0008997804,0.001578989,-0.00047993194,0.99378705,-0.001717652,-0.016882723,0.10999764,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29810379,0.0013162512,-0.0012957006,-0.001274031,0.99378914,-0.0016992001,-0.016887281,0.109978616,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29838379,0.0007775995,-0.00023143858,-0.0015813146,0.9937909,-0.0017066858,-0.01689452,0.109960414,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29870379,0.00034152798,0.001366203,-0.0021065348,0.9937943,-0.0017097438,-0.016882844,0.109932125,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29902380,-0.001742643,-0.0017208561,6.2728184e-05,0.99379593,-0.0017075378,-0.016881242,0.10991792,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29934379,-0.0016777151,0.0006256219,-0.0021745125,0.9937978,-0.0017322206,-0.016886657,0.10990019,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29966379,-0.00015092548,0.0016877919,-0.00018669188,0.9937994,-0.0017301361,-0.016880753,0.10988595,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
29998382,-0.0008212321,0.0008356599,-0.0016662696,0.99380344,-0.001730374,-0.016883757,0.10984847,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30030379,0.002087708,0.00030144915,-3.2734126e-05,0.9938058,-0.0017297255,-0.016884884,0.10982658,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30062379,0.00070481864,0.0014764487,-3.54019e-06,0.99380916,-0.0017303575,-0.016885335,0.10979659,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30090379,0.0019376983,-0.00012239529,-0.0021648551,0.99381244,-0.0017245711,-0.016876917,0.109768175,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30122411,0.00044833357,-1.0020565e-05,-0.0020280436,0.99381655,-0.0017051995,-0.01689439,0.1097288,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30154380,-0.0010847069,0.00019534313,0.0009784758,0.9938204,-0.0016951873,-0.016868083,0.10969748,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30186379,-0.0013472205,-0.002144033,-0.0014660426,0.99382377,-0.0016873752,-0.016875219,0.10966635,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30218393,-0.00055996806,-0.0008709577,0.0006491606,0.99382764,-0.0017042162,-0.016872332,0.10963157,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30250379,0.00019141438,0.0025357634,0.0008419056,0.9938301,-0.0017076384,-0.016863633,0.10961106,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30282379,-0.0015256228,-0.0021413956,0.00012969214,0.9938336,-0.0017138206,-0.016851574,0.10958123,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30310379,-0.0013423207,0.00062372757,-0.001258059,0.9938363,-0.0017160749,-0.016837,0.10955865,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30342379,-0.0015651799,0.0010543204,-0.0016820326,0.99383897,-0.0017106293,-0.016826637,0.1095357,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30374379,0.00080379436,-0.00033447222,-0.00043593417,0.9938408,-0.0017051623,-0.016835697,0.109517574,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30406379,0.0024370884,9.064155e-05,0.0013402427,0.99384,-0.0016983805,-0.016852614,0.109522544,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30438379,0.00090631994,-0.0009724698,-0.0006540764,0.9938392,-0.0016864839,-0.016868029,0.109527744,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30470406,0.002718707,-0.0014959569,-0.00026916794,0.9938383,-0.0016802427,-0.016877769,0.10953444,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30502379,-6.8200985e-05,-0.0007573211,-0.0014860972,0.9938377,-0.0016768769,-0.016892293,0.10953792,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30562379,0.00051429606,-0.0017172031,0.0009487129,0.993836,-0.0016777521,-0.016915897,0.10955024,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30594379,-0.00024107564,0.00030621528,0.00043428247,0.9938357,-0.0016655491,-0.016917141,0.10955293,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30626379,-0.001093388,-0.0023536838,0.0003361014,0.9938362,-0.0016646269,-0.0169152,0.10954868,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30658380,0.0013308387,0.0007320568,-0.0007771599,0.99383813,-0.0016667133,-0.016922476,0.10952922,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30690379,-0.0024801916,-0.0003329478,0.00047115015,0.9938406,-0.0016733054,-0.016922513,0.10950664,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30722379,0.00047054817,0.0006265999,-0.0011918091,0.99384344,-0.0016762578,-0.01692661,0.109480195,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30754379,-0.0015822157,-0.001182165,-0.0027463494,0.9938453,-0.001677898,-0.0169514,0.10946012,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30786379,0.00056857313,-0.0018204051,-0.0016261092,0.993849,-0.001679663,-0.016953614,0.10942579,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30818379,-0.0001885898,0.0006276936,-0.0022471892,0.99385154,-0.0016751842,-0.01695213,0.10940302,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30847182,-0.00077618496,0.0033923595,0.0002136887,0.993854,-0.0016654001,-0.01693251,0.10938341,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30879186,0.0015169997,-0.0005442032,-0.0020692218,0.9938559,-0.0016428523,-0.016932322,0.1093675,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30911179,-0.00067941553,-0.001288452,-0.00022233021,0.9938588,-0.0016251248,-0.016938448,0.10933934,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30943179,-0.00079450116,-0.00022355629,-0.0006450482,0.9938611,-0.0016249974,-0.016941253,0.109318554,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
30975179,-0.0017443734,-0.00032945702,-0.00020355778,0.9938641,-0.0016314838,-0.016926158,0.109293215,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31007179,0.0004925475,0.0011605987,-0.00013792224,0.993868,-0.0016327162,-0.016900206,0.1092616,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31038400,0.0006956947,-0.0017806992,-0.0030405135,0.993872,-0.0016376656,-0.016896348,0.109226145,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31069596,0.0009737496,-0.00073249335,-0.0026445063,0.99387366,-0.0016440516,-0.016881263,0.10921275,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31101579,0.0012272464,-0.0030955295,-0.0006833835,0.99387354,-0.0016267429,-0.016893098,0.10921302,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31129579,-0.0009981698,0.0025449384,-0.0002134412,0.99387425,-0.001620794,-0.016884811,0.109207645,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31161579,-0.000560354,0.001373501,0.00030736544,0.9938749,-0.0016235303,-0.016876118,0.109203175,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31193579,-0.00036948523,-0.00021430093,-0.0010857324,0.9938745,-0.0016265117,-0.016882299,0.109205976,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31225579,4.1958643e-05,0.0012677275,-0.001513778,0.993876,-0.0016321618,-0.016865723,0.10919478,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31257579,-0.0025992014,0.0024242073,-0.0015646379,0.99387836,-0.0016251225,-0.01685104,0.10917507,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31289580,0.0005253457,0.00052159233,0.0012438536,0.9938786,-0.0016183888,-0.016839117,0.10917539,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31321579,0.0016585286,-0.0005407791,-0.0005897746,0.99387753,-0.0016093157,-0.016847795,0.109183595,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31353579,-0.00013451627,0.0006297064,0.00019953842,0.9938771,-0.0016046608,-0.016856007,0.10918594,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31381580,0.00059159595,-0.001283394,-0.00077474426,0.9938754,-0.0016026289,-0.016850507,0.10920329,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31413579,-0.00037335232,-7.443974e-06,-0.0010736894,0.99387634,-0.0015997639,-0.016855845,0.109193325,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31445579,-0.00036028307,0.00052411645,-0.00043474114,0.99387664,-0.0015990034,-0.016849138,0.10919164,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31477579,0.0011711784,-0.0044780024,0.0015506636,0.9938775,-0.0015846607,-0.01684725,0.109184675,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31509579,-0.00015907525,0.00042025463,-0.0010797563,0.99387777,-0.001571363,-0.016844427,0.10918275,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31541579,0.0002760191,-0.00075205066,-0.0005663927,0.99387866,-0.0015579192,-0.01683979,0.10917506,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31573579,-0.0009751383,0.0015887663,0.000742482,0.9938806,-0.0015633736,-0.016829764,0.109158754,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31605601,-0.0012997638,0.000100669306,0.00052775315,0.9938818,-0.0015568234,-0.01683231,0.10914777,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31633579,-0.00084414496,-0.00010870589,-0.0033114199,0.99388534,-0.00156119,-0.016829815,0.109116025,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31665579,0.00031206512,-0.0026675987,0.0011343518,0.9938884,-0.001554212,-0.016839344,0.10908648,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31697579,0.00013738067,0.0016979458,-0.0021608009,0.99389005,-0.0015528289,-0.016833302,0.109072685,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31729579,-0.00078940764,0.0011650794,-0.0006518746,0.9938936,-0.0015442234,-0.016817292,0.109042525,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31761579,-5.9773447e-05,0.0020170687,-0.001406827,0.9938948,-0.0015423376,-0.016816182,0.1090327,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31793579,6.647513e-05,-0.00064375217,-0.00045318168,0.9938955,-0.001527352,-0.016802728,0.10902894,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31825579,-0.00014208606,-0.0013896453,-0.00023509318,0.99389505,-0.0015146271,-0.016815742,0.10903091,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31857579,-0.0009933187,0.0011650294,-0.00022126758,0.9938975,-0.0015049924,-0.016819814,0.10900815,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31885579,-0.0010338767,0.00010343554,-0.0021375152,0.9938998,-0.0014913297,-0.016812464,0.10898829,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31917579,0.00062283303,-0.0027722523,0.0007061182,0.99390084,-0.0014896878,-0.016817793,0.108978,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31949579,-0.00045170914,0.0027624469,0.00019960792,0.99390143,-0.0014786081,-0.016805973,0.10897353,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
31981579,-0.0010837128,0.0022296808,0.0005316292,0.99390405,-0.0014986284,-0.016793918,0.108951874,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32013579,-0.0008702583,0.0014849333,0.00052644254,0.9939053,-0.0015009992,-0.016784849,0.108941615,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32045579,0.00012612448,-0.008093698,0.0024138363,0.9939059,-0.0014972922,-0.016803812,0.10893392,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32077579,3.6906684e-05,0.0010625576,-0.0019423843,0.993907,-0.0014882671,-0.016792767,0.108925804,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32109579,-0.00050628104,0.0020194452,-0.002463527,0.9939116,-0.0014913682,-0.016759293,0.108888306,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32141579,-0.0013981011,-0.0023449862,0.00074065826,0.9939115,-0.0014926929,-0.016768986,0.1088877,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32173579,-0.00014908216,-0.0020236778,-0.000667696,0.9939138,-0.0014826793,-0.01678246,0.10886478,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32205580,-0.00073966954,0.00020978082,0.001682142,0.99391377,-0.0014800474,-0.016807029,0.10886213,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32237579,0.0022313742,-0.00074813404,0.0011947793,0.9939147,-0.0014726744,-0.016804876,0.10885315,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32269598,-5.858019e-05,-0.0023414355,-0.0013132395,0.9939162,-0.001462218,-0.016816713,0.108837344,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32301579,0.0020895214,0.0028635224,-0.0005027602,0.9939174,-0.0014681548,-0.016804477,0.10882901,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32333591,0.0016580429,0.0029780574,-0.0006991622,0.99391896,-0.001452909,-0.016792703,0.10881651,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32361579,7.0801354e-05,0.0015932784,-0.00034705095,0.99391943,-0.0014500361,-0.016782854,0.10881335,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32393581,-0.0018331202,-0.0005347246,0.00022342836,0.99392015,-0.0014426844,-0.016787177,0.10880697,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32425579,0.0013695024,-0.0026625905,0.0006923338,0.99391943,-0.0014338403,-0.016793814,0.10881225,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32457579,-0.0014054154,-0.00032069697,0.00032510306,0.99391896,-0.0014359943,-0.016786776,0.10881763,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32489579,-0.00023680006,-0.0024436547,8.617027e-05,0.9939191,-0.001425648,-0.016791834,0.10881565,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32521579,-1.1178898e-05,0.00010498331,0.0008271608,0.9939166,-0.0014354094,-0.016787771,0.10883992,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32553579,0.00045399903,-0.0024487332,-0.0024845381,0.99391747,-0.0014301308,-0.01678989,0.10883067,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32585579,0.00030753005,-0.00053376734,0.000821018,0.9939189,-0.0014352954,-0.016775385,0.10881989,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32613579,0.0008898621,0.001064879,-0.0019571763,0.99391824,-0.0014318816,-0.01679263,0.10882293,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32645590,0.00037895882,0.0007380354,-0.0008848211,0.99391824,-0.0014335529,-0.0167968,0.108822666,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32677579,0.0016732344,-0.0008460692,-6.288651e-05,0.9939196,-0.0014276456,-0.016815849,0.108807795,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32709580,-0.0005909415,-0.0017028665,-0.001509334,0.9939215,-0.0014268185,-0.01682867,0.108788535,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32741579,-0.000110264635,-0.0024483572,0.001140644,0.9939236,-0.0014152575,-0.01682496,0.10876973,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32773579,-0.0022216379,-0.002125599,-0.0031794151,0.9939255,-0.0014132077,-0.016812894,0.108754605,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32805579,-0.001747961,-0.00021157844,-0.0008460713,0.993924,-0.0014028843,-0.01684299,0.10876323,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32837579,-0.0008588644,-0.004998884,0.0009468057,0.99392325,-0.0013858398,-0.01687273,0.10876656,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32865579,-0.0006230895,0.004260462,-0.003100791,0.9939242,-0.0013857054,-0.016869184,0.10875828,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32897579,-0.0007327079,-0.0021203915,-0.0032094014,0.9939265,-0.0013871357,-0.016871084,0.1087364,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32930379,-0.0005744881,0.003942277,-0.00076320884,0.9939272,-0.0013748925,-0.016871586,0.1087295,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32962423,0.0005229975,0.00029545958,0.0014365467,0.993928,-0.0013676487,-0.016864985,0.10872413,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
32994379,0.0026348995,-0.002126077,2.0264415e-05,0.9939295,-0.001366365,-0.01687447,0.10870899,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33026379,-0.00045887323,0.0027692968,-0.00023078022,0.99393135,-0.0013699689,-0.016868468,0.10869326,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33054379,0.0004969167,-0.0030830156,-0.0003594308,0.9939329,-0.0013700424,-0.016855003,0.10868096,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33087179,-0.0008476095,0.00011180242,-0.0036296714,0.99393624,-0.0013765129,-0.016833466,0.10865314,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33119179,-0.0006902709,-0.0018093353,0.0040295683,0.9939357,-0.0013689547,-0.016841695,0.10865762,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33151179,0.0005057363,0.00032211543,6.783032e-05,0.9939351,-0.0013614174,-0.016842665,0.108662836,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33183179,-0.0010243194,-0.0009532889,-0.0018122212,0.9939349,-0.0013656656,-0.016853523,0.10866237,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33215190,0.0011544295,0.000103411585,0.00080952886,0.99393475,-0.0013693911,-0.016855668,0.10866408,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
33246379,0.0014719802,-0.002338133,0.00047744473,0.99393606,-0.0013638453,-0.016844641,0.10865418,0.9999998,2.345478e-05,-5.28978e-06,0.00072167616,2
